work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-03-13T00:00:00Z,,,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q257818,Throne of Blood,based_on,1957-01-15T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-02-21T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q114115,Henry V,based_on,1989-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q114115,Henry V,based_on,1990-12-13T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-03-13T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q16,Canada,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q9067,Hungarian,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-12-26T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-02-21T00:00:00Z,,,http://www.wikidata.org/entity/Q16,Canada,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q320363,Macbeth,based_on,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q38,Italy,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q172324,Otello,based_on,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q38,Italy,,,,,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q257818,Throne of Blood,based_on,1957-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q9176,Korean,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q256,Turkish,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q565231,Ran,based_on,1986-04-10T00:00:00Z,,,http://www.wikidata.org/entity/Q142,France,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q517265,Romeo and Juliet,based_on,1968-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q38,Italy,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-12-26T00:00:00Z,,,http://www.wikidata.org/entity/Q16,Canada,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q526246,The Taming of the Shrew,based_on,1908-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew
http://www.wikidata.org/entity/Q615663,The Merry Wives of Windsor,based_on,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor
http://www.wikidata.org/entity/Q565231,Ran,based_on,1985-06-01T00:00:00Z,,,http://www.wikidata.org/entity/Q142,France,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q565231,Ran,based_on,1985-09-18T00:00:00Z,,,http://www.wikidata.org/entity/Q142,France,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q565231,Ran,based_on,1985-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q565231,Ran,based_on,1985-12-20T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q605750,A Midsummer Night's Dream,based_on,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q542866,Maqbool,based_on,2003-01-30T00:00:00Z,,,http://www.wikidata.org/entity/Q668,India,,,,,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q72925,She's the Man,based_on,2006-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q16,Canada,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q191803,The Lion King II: Simba's Pride,based_on,1999-02-25T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q120231,Hamlet,based_on,1921-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q183,Germany,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q72925,She's the Man,based_on,2006-09-21T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-10-27T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q191803,The Lion King II: Simba's Pride,based_on,1998-03-17T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q191803,The Lion King II: Simba's Pride,based_on,1998-10-27T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q565231,Ran,based_on,1986-04-10T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-02-21T00:00:00Z,,,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-10-27T00:00:00Z,,,http://www.wikidata.org/entity/Q16,Canada,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-02-21T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q5146,Portuguese,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-12-26T00:00:00Z,,,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q550205,Much Ado About Nothing,based_on,1993-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q565231,Ran,based_on,1985-06-01T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q565231,Ran,based_on,1985-09-18T00:00:00Z,,,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-12-26T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q550205,Much Ado About Nothing,based_on,1993-09-02T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-03-13T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q318455,Falstaff,based_on,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q38,Italy,,,,,http://www.wikidata.org/entity/Q844836,The Merry Wives of Windsor
http://www.wikidata.org/entity/Q318455,Falstaff,based_on,1850-01-01T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q38,Italy,,,,,http://www.wikidata.org/entity/Q4135545,Henry IV
http://www.wikidata.org/entity/Q169082,10 Things I Hate About You,based_on,1999-07-23T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew
http://www.wikidata.org/entity/Q478579,The Tempest,based_on,2010-09-11T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q86440,The Tempest
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1997-03-13T00:00:00Z,,,http://www.wikidata.org/entity/Q16,Canada,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q169082,10 Things I Hate About You,based_on,1999-10-21T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2010-04-08T00:00:00Z,http://www.wikidata.org/entity/Q5146,Portuguese,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q652011,Richard III
http://www.wikidata.org/entity/Q333566,Q333566,based_on,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q550205,Much Ado About Nothing,based_on,1993-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q649562,Richard II
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-11-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q169082,10 Things I Hate About You,based_on,1999-03-31T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q332387,The Taming of the Shrew
http://www.wikidata.org/entity/Q550205,Much Ado About Nothing,based_on,1993-09-02T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-10-27T00:00:00Z,,,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q1236216,"Henry VI, Part 2"
http://www.wikidata.org/entity/Q115647,The Hollow Crown,based_on,2012-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q1241754,"Henry VI, Part 3"
http://www.wikidata.org/entity/Q191803,The Lion King II: Simba's Pride,based_on,1999-02-25T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q463313,Romeo + Juliet,based_on,1996-10-27T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q280104,Hamlet,based_on,2012-10-22T00:00:00Z,http://www.wikidata.org/entity/Q9067,Hungarian,http://www.wikidata.org/entity/Q159,Russia,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q517265,Romeo and Juliet,based_on,1968-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q191803,The Lion King II: Simba's Pride,based_on,1998-10-27T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q2529482,Chimes at Midnight,based_on,1967-03-17T00:00:00Z,,,http://www.wikidata.org/entity/Q29,Spain,,,,,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q2529482,Chimes at Midnight,based_on,1965-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q39,Switzerland,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q2529482,Chimes at Midnight,based_on,1966-11-17T00:00:00Z,,,http://www.wikidata.org/entity/Q39,Switzerland,,,,,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q2529482,Chimes at Midnight,based_on,1967-03-17T00:00:00Z,,,http://www.wikidata.org/entity/Q29,Spain,,,,,http://www.wikidata.org/entity/Q649562,Richard II
http://www.wikidata.org/entity/Q3005588,Shakespeare: The Animated Tales,based_on,1992-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q743194,The Winter's Tale
http://www.wikidata.org/entity/Q2529482,Chimes at Midnight,based_on,1966-07-20T00:00:00Z,,,http://www.wikidata.org/entity/Q29,Spain,,,,,http://www.wikidata.org/entity/Q631855,"Henry IV, Part 1"
